_id,_x,_y
13354,1006696.1851724196,3763170.1786364815
13355,1006697.2115999388,3763172.8733547614
13356,1006708.3332352231,3763190.7327269423
13357,1006725.4533329831,3763205.3373054424
13358,1006770.1139740224,3763239.6259922083
13359,1006789.8067391211,3763254.7581209387
1336,1004947.1095111992,3763765.541761329
13360,1006805.28826957,3763266.64655783
13361,1006821.3764809617,3763279.001873551
13362,1006837.0187286725,3763291.0103560155
13363,1006852.6250742986,3763302.994673902
13364,1006868.3470480804,3763315.0743168467
13365,1006883.8741089505,3763326.9764892445
13366,1006899.8007365197,3763339.2230838095
13367,1006915.7637818904,3763351.482798551
13368,1006930.7724902485,3763363.000908002
13369,1006941.8100778656,3763371.4774274393
1337,1004949.9535587972,3763647.3158000973
13370,1006946.61053068,3763375.164893214
13371,1006989.3239994382,3763407.9695424694
13372,1007059.8700859153,3763346.9720189692
13373,1007044.7063754136,3763335.4008390624
13374,1007005.5383574936,3763302.997258421
13375,1007003.1113022589,3763300.4392021038
13376,1006972.8323445921,3763247.38125506
13377,1006890.901129106,3763069.1140186023
13378,1006740.9034479707,3763006.1695576874
13379,1007017.1847403285,3763371.4658946577
1338,1020631.256483945,3772754.0943674147
13380,1007598.2020901582,3762616.9912943915
13381,1007607.9640372007,3762624.665058824
13382,1007645.2905223642,3762651.0687537054
13383,1007675.9398849845,3762672.7375211082
13384,1007816.5855086053,3762779.728712092
13385,1008002.4418855046,3762922.105095108
13386,1008007.8232418873,3762926.047026306
13387,1008168.6055336996,3763049.272804486
13388,1007213.4343698949,3763141.7710312884
13389,1007146.6691483263,3763200.1186137577
1339,1020452.0741177831,3772841.8130976423
13390,1006344.5942679192,3764158.782547489
13391,1018978.3926520913,3773100.399889941
13392,1018480.6073100445,3772070.5013765506
13393,1015100.0034464174,3778718.6340398504
13394,1014619.288362067,3779348.5923321177
13395,1004616.5210001082,3762191.605707186
13396,1005060.6004385133,3760654.4615471573
13397,1005271.078217576,3760473.813314528
13398,1005181.9200887138,3760793.009630369
13399,1004918.6062643039,3761074.4532677466
134,1023043.3927944045,3777566.7053067856
1340,1020327.8234378456,3772902.232026636
13400,1005061.6787273944,3760676.0936631225
13401,1005132.2256562067,3760730.7849365785
13402,1005494.8248375471,3761012.9747346346
13403,1004820.1950195336,3761464.4087505694
13404,1004805.1451103778,3761529.1447175196
13405,1004783.5410308219,3761618.7486537555
13406,1004781.564565388,3761469.6369403573
13407,1005429.202527799,3760345.513752832
13408,1005650.0293384288,3760023.2423576512
13409,1004765.8891132132,3761535.8321432695
1341,1020202.9765396098,3772962.3854973256
13410,1004745.5622313672,3761620.647838687
13411,1004772.4018914644,3761669.0126613984
13412,1004646.4467122536,3762038.8234681394
13413,1004649.1983011786,3762184.3675067625
13414,1004683.0236544046,3762043.855472218
13415,1004709.1469924112,3762169.7039001393
13416,1004080.528414692,3762230.2241399568
13417,1004434.6957675419,3762412.3450355274
13418,1005179.5846698233,3762645.912955346
13419,1006726.7867044429,3762867.5969871255
1342,1020064.9754692517,3773027.297913599
13420,1004523.7194874705,3762473.619244322
13421,1004045.534554784,3762276.5135367312
13422,1004244.1132261525,3762865.629747806
13423,1004234.4146857664,3762857.6067717946
13424,1004057.5952064903,3762304.075383903
13425,1004239.2354870227,3762962.2160986317
13426,1004219.2566093658,3762945.7604906573
13427,1003865.7958991635,3771636.1277055205
13428,1001408.956286784,3771501.738247151
13429,1003934.901397524,3771639.934637811
1343,1020819.5373603259,3772662.222660729
13430,1003714.3717334061,3770064.1954799276
13431,1003873.9069134886,3772377.767801677
13432,1022646.0670904729,3778202.8799360795
13433,1022697.5917384126,3778263.641652623
13434,1022686.0022262528,3778208.4022229183
13435,1022787.7158309,3778344.460106582
13436,1022865.8526732284,3778639.450177757
13437,1022791.6113372927,3778496.467613218
13438,1022780.7459242097,3778474.5500800274
13439,1022727.3924742015,3778366.9666130356
1344,1020748.7021636158,3772696.4567926712
13440,1022720.1749055716,3778351.8810491227
13441,1022698.5702478876,3778294.7048422485
13442,1022595.7129063318,3778092.1770456
13443,1022455.961144193,3777809.846142457
13444,1022418.3963904327,3777733.8482576017
13445,1022373.7271247806,3777641.0224935766
13446,1022289.1595157946,3777467.3578076437
13447,1022237.3894675041,3777334.1174594206
13448,1022190.9324507955,3777246.186010207
13449,1022121.3955603922,3777121.2114946824
1345,1020124.6035261338,3768922.3587451056
13450,1022053.0420374161,3776980.8492152398
13451,1022046.2631150528,3776966.847356457
13452,1022041.7837153078,3776957.574419917
13453,1022014.4190658327,3776901.0296445712
13454,1022008.0571022409,3776887.875417972
13455,1021987.8853920475,3776844.386134132
13456,1021996.4246488013,3776767.354126404
13457,1022907.7946843503,3778649.7425099085
13458,1023190.9218129772,3779156.2129696654
13459,1023335.3995513944,3779170.013921401
1346,1020142.4089900083,3768950.18860051
13460,1023401.9238038721,3779307.5162428096
13461,1023262.3808913049,3778800.568135416
13462,1023440.6479804215,3779263.915116602
13463,1023015.4242973374,3779033.9385403004
13464,1023049.31474928,3779118.4279957246
13465,1022567.9193901147,3778233.4250629395
13466,1022392.8099737398,3777243.433877095
13467,1021972.581997424,3776860.0075904946
13468,1021827.2806343616,3776560.2943442236
13469,1021961.2340241205,3776748.7612424637
1347,1020116.7615837536,3769038.1444979752
13470,1021858.9464321771,3776882.0899647907
13471,1021850.2727398179,3776886.234220538
13472,1021830.2843444378,3776896.805664843
13473,1021815.8761999011,3776903.9642915917
13474,1021800.5547662412,3776911.529255529
13475,1009496.9337189507,3764445.7497347617
13476,1009921.3299899349,3764452.774222314
13477,1011455.5056061986,3764886.4533825736
13478,1011676.9610221032,3764988.130715886
13479,1013950.0665040425,3766487.335070502
1348,1020054.6415793297,3769119.750226146
13480,1014002.0298292204,3766468.220781724
13481,1014135.6243289597,3766606.4937345274
13482,1014493.219686618,3766945.1987692867
13483,1015746.7148947339,3767902.4196153944
13484,1016003.1912541925,3768069.2155766394
13485,1016206.0973123347,3768231.3485735287
13486,1016327.7410322183,3768345.448035072
13487,1016360.5524998535,3768394.4304260653
13488,1016124.4249000228,3768245.910847075
13489,1018624.3186797792,3770183.6960994513
1349,1021964.6698241615,3771599.1799894236
13490,1018713.3155458998,3770188.844489957
13491,1019051.558422617,3770751.611385747
13492,1018921.991385161,3770572.5338604376
13493,1018690.5399356491,3770404.659879056
13494,1019102.523351386,3770891.982402622
13495,1019227.7086610103,3771151.3641384016
13496,1019288.8884109253,3771257.113683712
13497,1019327.6596404682,3771302.5946032694
13498,1019578.5186718637,3771595.483166865
13499,1019521.445274469,3771558.3759676553
135,1008454.1747638837,3764135.8986714934
1350,1021932.5982238873,3771419.95156219
13500,1019200.5907535492,3771280.986353003
13501,1019182.949377337,3771248.543151002
13502,1019162.5088901878,3771208.5707140947
13503,1019074.2340590375,3770848.8275589044
13504,1014064.4327008514,3766676.9777828767
13505,1013933.0598535034,3766555.447504539
13506,1015953.6515313999,3768317.6239493703
13507,1017143.839909574,3768971.7781560305
13508,1017293.2918164089,3769058.4140413837
13509,1017272.7894642584,3769113.242647644
1351,1021880.7187816595,3771334.9268733235
13510,1020213.3071616432,3773474.3994052215
13511,1020142.3220484485,3773468.184313347
13512,1020017.3192061982,3773592.3609234286
13513,1020014.093305078,3773593.7988689723
13514,1019981.1806004606,3773608.5880548903
13515,1020126.7111238127,3773527.9908631486
13516,1020066.1056123971,3773559.0147982733
13517,1020142.0973631933,3773520.648958927
13518,1020179.8197280201,3773605.809210748
13519,1020069.9549078534,3773611.503130274
1352,1022110.6766679576,3776410.1079852716
13520,1020065.2926856524,3773602.611704807
13521,1020205.680104862,3774169.908474142
13522,1020096.7906745523,3774221.5470376327
13523,1020049.8588829839,3774244.354361676
13524,1019988.8412703513,3774274.007165925
13525,1019932.6594889315,3774301.4753754735
13526,1019931.5246669895,3774302.0256864307
13527,1020100.71233918,3774088.4757226314
13528,1020111.2689142528,3774083.196563246
13529,1020035.5764812885,3773387.848141724
1353,1021908.7317810412,3776397.5116883675
13530,1020285.1597116702,3774047.27163544
13531,1020430.1947338723,3774073.6683428977
13532,1020423.7018958717,3774076.9539062046
13533,1020389.6909048085,3774094.1656019245
13534,1020368.0127353589,3774104.3579860115
13535,1020518.6052011325,3774132.132035334
13536,1020508.5021786564,3774120.9237582237
13537,1020467.0431280939,3774040.8476190916
13538,1020501.6640493571,3774025.2073101993
13539,1020494.6201934833,3774028.3844771213
1354,1021764.0746342222,3776388.588199637
13540,1020477.1142076392,3774036.2997005023
13541,1020256.6399309624,3773716.7322140406
13542,1020221.7421734815,3773642.5009586588
13543,1020185.2391965869,3773556.783659282
13544,1020220.2057617926,3773491.0572292567
13545,1020483.9413888075,3774198.2417899487
13546,1020463.2699813306,3774156.4799535624
13547,1020463.715780732,3774328.944676261
13548,1020486.7415212947,3774355.093114979
13549,1020671.2532708093,3774627.1621355237
1355,1010013.9725966719,3766505.31461033
13550,1020341.2363520816,3774224.438430302
13551,1020359.6693951866,3774249.553494646
13552,1020096.7052167521,3773559.774743064
13553,1020738.9357576203,3774755.7267064024
13554,1020973.1515349597,3775155.111609225
13555,1020702.2399647298,3774743.720060895
13556,1020535.2113678418,3774294.969855059
13557,1020529.3076695076,3774283.357896941
13558,1020504.7681248477,3774235.8341257484
13559,1020490.2819807639,3774209.8443512893
1356,1010057.1666250695,3766534.6209565033
13560,1013599.8138991226,3777524.780151282
13561,1013619.2331763285,3777453.8594145165
13562,1013632.23003685,3777209.0106217
13563,1013634.7837553202,3777160.911789548
13564,1021153.755414678,3775943.6849886538
13565,1020819.7174968553,3776082.269196782
13566,1019755.8865557392,3776524.062829033
13567,1021419.592840137,3775822.0671987636
13568,1020179.1115454256,3776334.6315123257
13569,1020286.3023456815,3776291.8843820062
1357,1010062.8978436464,3766540.9783841353
13570,1019812.8597060149,3776514.8559909435
13571,1019229.8773749643,3776778.580074642
13572,1018908.5340290465,3776886.355995077
13573,1013010.4483508563,3777608.3571531773
13574,1013573.1763304793,3777563.000779341
13575,1014234.3964978302,3777460.791974541
13576,1018896.6643710355,3776870.5285765175
13577,1019219.2151610407,3776760.712884118
13578,1017932.9776926229,3776922.911516581
13579,1018299.0023094437,3778188.346095619
1358,1010068.5065929266,3766547.1955464035
13580,1018357.2741148684,3778476.155199771
13581,1017373.1054315353,3776798.1420774003
13582,1017386.7460595816,3776819.2783036814
13583,1016200.6674987306,3776828.5603407347
13584,1016148.7831578136,3776705.233321664
13585,1016053.1190530404,3776528.4874035353
13586,1015989.8607686323,3776406.7458767137
13587,1015982.1084122602,3776392.5741996663
13588,1014290.7093250162,3777481.2299404186
13589,1014281.0245022197,3777490.4053437244
1359,1010088.8370706004,3766578.8906917395
13590,1011594.1515542476,3777729.217437355
13591,1012169.7343550959,3777714.912861882
13592,1018615.8204619328,3776942.225210585
13593,1012071.6765935748,3777762.1367426007
13594,1011647.4030744454,3777882.195036847
13595,1021613.5322080345,3776228.0778861884
13596,1022067.9130740823,3775446.648512409
13597,1022018.0562876633,3775503.3566916045
13598,1022053.3838905795,3775481.299102543
13599,1026947.5385468331,3771125.0092701525
136,1008485.8479946624,3764107.723514888
1360,1010076.2185414712,3766643.4876099587
13600,1026680.84941992,3771553.6262564575
13601,1025720.2470626779,3772388.744640955
13602,1026064.0882377847,3772175.8626477765
13603,1023276.736713245,3774263.8545122063
13604,1023432.4101798094,3774065.7799616638
13605,1023893.2095483395,3773654.8579992442
13606,1023636.0748164321,3773940.018076504
13607,1023691.7596213117,3773956.1530030747
13608,1023531.416013482,3774071.0444283863
13609,1022475.5440462744,3775067.3915547687
1361,1010075.2831570702,3766644.8184985565
13610,1022484.1680815858,3774915.2325728387
13611,1022603.9264706884,3775011.0531916786
13612,1021723.099738687,3775654.103225315
13613,1021928.196869371,3775547.012065264
13614,1022403.659081063,3775219.8605971
13615,1022345.3297994675,3775292.422007879
13616,1021362.4044624956,3775504.6724883844
13617,1021287.1381812622,3775539.601834848
13618,1020906.0032670919,3775173.2668611025
13619,1021684.7922788814,3775672.843927232
1362,1010071.3304062169,3766650.4425768773
13620,1021943.2532541014,3775564.925272196
13621,1022239.2441343041,3775322.798431527
13622,1020439.0741948632,3775186.222826075
13623,1020491.4224762747,3775287.3341889046
13624,1020521.2694336359,3775351.3066748534
13625,1020522.7077874764,3775354.171416802
13626,1020745.5118770842,3775804.9107251447
13627,1020850.7076799191,3776025.195004016
13628,1020747.6172254803,3776143.537364868
13629,1020742.6670418158,3776122.919289042
1363,1010065.1047801075,3766659.2971578985
13630,1020723.9105537878,3776076.013613361
13631,1008722.6227212903,3764047.9059998947
13632,1008723.358192996,3764072.618442821
13633,1009467.0880623899,3764439.7114559934
13634,1021442.9503936723,3775768.505671266
13635,1021493.758877363,3775869.1835020455
13636,1022256.8481055481,3775361.0982932625
13637,1021587.6046420136,3776063.481681016
13638,1021831.5967445795,3776608.945224868
13639,1022428.8410634117,3767897.716218151
1364,1010045.8523829209,3766740.8472662303
13640,1022419.0094684582,3767855.7255545985
13641,1022416.6034964805,3767845.464740027
13642,1022410.7210642891,3767820.104143695
13643,1022405.20992636,3767764.9593973137
13644,1022433.9625671837,3767615.773778656
13645,1022442.0090261169,3767607.31548801
13646,1022459.8094228224,3767539.942218949
13647,1022908.9649994012,3767138.8400522964
13648,1022821.3327244555,3767240.7182229133
13649,1022648.9132046129,3767466.05913058
1365,1010046.9390977935,3766747.56715665
13650,1022640.3826828762,3767468.473910331
13651,1022597.4602793598,3767510.3377558375
13652,1022590.3011060614,3767524.7613174818
13653,1022417.0157489162,3767356.1453292826
