"id","WH_0_5","WH_5_9","WH_10_14","WH_15_29","WH_30_64","WH_65up"
"60650445202097",0,0,0,0,0,0
"60650445202098",0,0,0,0,0,0
"60650445202099",0,0,0,0,0,0
"60650445202100",0,0,0,0,0,0
"60650445202101",0,0,0,0,0,0.8
"60650445202102",0,0,0,0,0,0
"60650445202103",0,0,0,0,0,0
"60650445202104",0,0,0,0,0,0
"60650445202105",0,0,0,0,0,0
"60650445202106",0,0,0,0,0,0
"60650445202107",0,0,0,0,0,0
"60650445202108",0,0,0,0,0,0
"60650445202109",0,0,0,0,0,0
"60650445202082",0,0,0,0,0,0
"60650445202020",0.8,0.03,0,1,1,0.8
"60650445202021",0,0,0,0,0,0.8
"60650445202022",0,0,0,0,0,0
"60650445202023",0,0.03,0.03,2,2,0.8
"60650445202024",0,0,0,0,0,0.8
"60650445202025",0.8,0,0,2,2,5.6
"60650445202026",0,0,0.03,0,0,0.8
"60650445202027",0,0,0,0,0,0
"60650445202028",0.4,0.03,0,3,3,2.4
"60650445202029",0,0,0,0,0,0
"60650445202030",0,0,0,0,0,2.4
"60650445202031",0,0,0,0,0,0
"60650445202032",0,0,0,0,0,0
"60650445202033",0,0,0,0,0,0.8
"60650445202034",0,0,0,0,0,0
"60650445202035",6,0.66,0.66,59,59,20.8
"60650445202036",1.2,0.12,0.09,5,5,5.6
"60650445202037",1.2,0.09,0.18,11,11,2.4
"60650445202038",0,0,0,0,0,0
"60650445202039",0,0,0,0,0,0
"60650445202040",0,0,0,0,0,0
"60650445202041",0,0,0,0,0,0
"60650445202042",0,0,0,2,2,0
"60650445202043",0,0,0,0,0,0
"60650445202044",0,0.09,0.06,1,1,0
"60650445202045",0,0,0,0,0,0.8
"60650445202046",0,0.03,0,0,0,0
"60650445202047",0,0.06,0.09,1,1,1.6
"60650445202048",0.4,0.03,0.03,0,0,0.8
"60650445202000",0,0,0,0,0,0
"60650445202001",0,0,0,0,0,0.8
"60650445202002",0.4,0.03,0,0,0,0
"60650445202003",0,0.03,0.03,2,2,0
"60650445202004",0.8,0.03,0,7,7,3.2
"60650445202005",0,0,0,0,0,0.8
"60650445202006",0,0.03,0,2,2,0.8
"60650445202007",0,0,0,0,0,0
"60650445202008",0,0.03,0.03,2,2,3.2
"60650445202009",0.8,0.03,0,5,5,2.4
"60650445202010",0,0,0,8,8,4
"60650445202011",0.8,0,0.06,11,11,4
"60650445211056",0,0,0,0,0,0.8
"60650445211057",2,0,0,4,4,0
"60650445211058",0,0,0,0,0,0
"60650445211059",0,0,0,0,0,0
"60650445211060",0,0.06,0.06,4,4,0
"60650445211061",0,0,0,0,0,1.6
"60650445211062",0,0,0,0,0,0
"60650445211063",0.4,0,0.03,1,1,0
"60650445211064",0.4,0.03,0.09,7,7,0.8
"60650445211065",1.6,0,0.09,10,10,0.8
"60650445211066",0,0.06,0,0,0,0.8
"60650445211067",0.4,0.03,0,2,2,1.6
"60650445211068",0,0,0,0,0,0
"60650445211069",0,0,0,1,1,0.8
"60650445211070",0,0,0,0,0,0
"60650445211071",0,0,0,0,0,0
"60650445211072",0,0,0,0,0,0
"60650445211073",0,0,0,0,0,0
"60650445211074",0,0,0,0,0,0
"60650445211075",1.6,0.18,0.03,13,13,2.4
"60650445211076",0,0.06,0.06,3,3,3.2
"60650445211077",1.6,0,0.06,5,5,0.8
"60650445211078",1.2,0.09,0.06,8,8,0.8
"60650445211079",0.4,0.06,0.12,7,7,0.8
"60650445211080",0.4,0.09,0.06,3,3,0
"60650445211081",1.2,0.06,0.06,4,4,0.8
"60650445211082",0,0.06,0.12,0,0,0
"60650445211083",0,0,0,0,0,0
"60650445211084",0,0,0,0,0,0
"60650445211085",0,0,0,0,0,0
"60650445211086",0,0,0,0,0,0
"60650445211087",0,0,0,0,0,0
"60650445211088",0,0,0,0,0,0
"60650445211089",0,0,0,0,0,0
"60650445211143",0,0,0,0,0,0
"60650445211144",0,0.03,0,0,0,2.4
"60650445211145",0,0,0,0,0,0
"60650445211146",1.6,0.03,0.03,0,0,0
"60650445211147",0,0,0,0,0,0
"60650445211148",0,0.03,0.03,1,1,0
"60650445211149",0,0,0,0,0,0
"60650445211150",0.8,0.06,0,0,0,0
"60650445211151",0,0,0,0,0,0
"60650445211152",0,0,0,0,0,0
"60650445211153",0,0,0,0,0,0
"60650445211154",0,0,0,0,0,1.6
"60650445211155",0,0,0,0,0,0
"60650445211156",0,0,0,0,0,0
"60650445211157",0,0,0,0,0,2.4
"60650445211158",0,0,0,0,0,0
"60650445211159",0,0,0,0,0,0
"60650445211160",0,0,0,0,0,0
"60650445211161",0,0,0,1,1,1.6
"60650445211162",0,0,0,0,0,0
"60650445211163",0,0,0,0,0,0
"60650445211164",0,0,0,0,0,0
"60650445211090",0,0,0,0,0,0
"60650445211091",0,0,0,0,0,0
"60650445211092",0,0,0,0,0,0
"60650445211093",0,0,0,0,0,0
"60650445211094",0,0,0,0,0,0
"60650445211095",0,0,0.03,1,1,2.4
"60650445211096",0,0,0,0,0,0
"60650445211097",0,0,0,0,0,0
"60650445211098",0,0,0,0,0,0
"60650445211099",0,0,0,0,0,0
"60650445211100",0,0,0,0,0,0
"60650445211101",0,0,0,0,0,0
"60650445211102",0,0,0,0,0,0
"60650445211103",0,0,0,0,0,0
"60650445211104",0,0,0,0,0,0
"60650445211105",0,0,0,0,0,0
"60650445211106",0,0,0,0,0,0
"60650445211107",0,0,0,0,0,0
"60650445211108",0,0,0,0,0,0
"60650445211165",0,0,0,0,0,0
"60650445211166",0,0,0,0,0,0
"60650445211167",0,0,0,0,0,0
"60650445211168",0,0,0,0,0,0
"60650445211169",0.8,0,0,4,4,1.6
"60650445211170",0,0,0.03,1,1,0
"60650445211171",0,0,0.03,0,0,0
"60650445211172",0,0,0,0,0,0
"60650445211173",0,0,0,0,0,0
"60650445211174",0,0,0,0,0,0
"60650445211175",0.4,0,0,2,2,0
"60650445211176",0,0,0,0,0,0
"60650445211007",0,0,0,0,0,0
"60650445211008",0,0,0,0,0,0
"60650445211009",0,0,0,0,0,0
"60650445211010",0,0,0,0,0,0
"60650445211011",0,0,0,0,0,0
"60650445211012",0,0,0,2,2,0
"60650445211013",0,0,0,0,0,0
"60650445211014",0,0,0,0,0,0
"60650445211015",0,0,0,0,0,0
"60650445211016",0,0,0,0,0,0
"60650445211017",0,0,0,0,0,0.8
"60650445211018",0.4,0.03,0.06,3,3,0.8
"60650445211019",0,0,0,0,0,0
"60650445211020",0,0,0,0,0,3.2
"60650445211021",0.8,0.06,0,2,2,0
"60650445211022",0,0,0,0,0,0
"60650445211023",0,0,0.06,3,3,4
"60650445211024",0,0,0,0,0,0
"60650445211025",0,0,0,0,0,0
"60650445211026",0,0,0,0,0,0
"60650445211027",0,0,0,0,0,0
"60650445211028",0,0,0,0,0,0
"60650445211029",0.8,0.03,0,8,8,0
"60650445211030",0,0,0,0,0,0
"60650445211031",0,0.03,0.03,3,3,4.8
"60650445211032",0,0,0.06,1,1,2.4
"60650445211033",0,0.12,0.03,5,5,2.4
"60650445211034",0.4,0.09,0.06,3,3,5.6
"60650445211035",0,0,0,0,0,0
"60650445211036",0,0,0,0,0,0
"60650445211037",0,0,0,0,0,0
"60650445211038",0,0,0,0,0,0
"60650445211039",0,0,0,0,0,0
"60650445211040",0,0,0,0,0,0
"60650445211000",0,0,0,1,1,4
"60650445211001",0,0,0,0,0,0
"60650445211002",0,0,0,0,0,0
"60650445211003",0,0,0,0,0,0
"60650445211004",0.4,0,0.03,0,0,0.8
"60650445211005",0,0,0,0,0,0
"60650445211006",0.8,0.03,0,1,1,1.6
"60650445211109",0,0,0,0,0,0
"60650445211110",0,0,0,0,0,0
"60650445211111",0,0,0,0,0,0
"60650445211112",0,0,0,0,0,0
"60650445211113",0,0,0,0,0,0
"60650445211114",0,0,0,0,0,0
"60650445211115",0,0,0,0,0,0
"60650445211116",0,0,0,0,0,0
"60650445211117",0,0,0,0,0,0
"60650445211118",0.4,0,0.03,6,6,0
"60650445211119",0.4,0,0,2,2,2.4
"60650445211123",1.6,0.06,0,9,9,7.2
"60650445211120",0,0,0.03,7,7,6.4
"60650445211121",0,0,0,0,0,0
"60650445211122",0,0,0,0,0,0
"60650445211124",0.4,0,0.03,0,0,1.6
"60650445211125",0,0,0,0,0,0
"60650445211126",0,0,0,2,2,1.6
"60650445211127",0.8,0,0,1,1,3.2
"60650445211128",0,0,0,0,0,0
"60650445211129",0,0,0,0,0,0
"60650445211130",0,0,0,0,0,0
"60650445211131",0,0,0,0,0,0
"60650445211132",0,0,0,0,0,0
"60650445211133",0,0,0,0,0,0
"60650445211134",0,0,0,0,0,0
"60650445211135",0,0,0,0,0,0
"60650445211136",0,0,0,1,1,2.4
"60650445211137",0,0,0,0,0,0
"60650445211138",0,0,0,0,0,0
"60650445211139",0,0,0,0,0,0.8
"60650445211140",0.8,0.03,0.03,3,3,3.2
"60650445211141",0,0,0,0,0,0
"60650445211142",0,0,0,2,2,0
"60650445211041",0,0,0,0,0,0
"60650445211042",0,0,0,0,0,0
"60650445211043",0,0,0,0,0,0
"60650445211044",0,0.06,0.03,1,1,4
"60650445211045",0.8,0,0,1,1,0.8
"60650445211046",0,0,0,0,0,0
"60650445211047",0,0,0,0,0,0
"60650445211048",2.4,0.15,0.18,8,8,2.4
"60650445211049",0.8,0.12,0.06,7,7,4
"60650445211050",1.6,0.03,0,6,6,0
"60650445211051",0.4,0.03,0,1,1,2.4
"60650445211052",0,0,0,0,0,1.6
"60650445211053",0,0,0,0,0,0
"60650445211054",0,0,0,0,0,0
"60650445211055",0,0,0,0,0,0
"60650445211215",0,0,0,0,0,0
"60650445211211",0,0,0,0,0,0
"60650445211212",0,0,0,0,0,0
"60650445211213",0,0,0,0,0,0
"60650445211214",0,0,0,0,0,0
"60650445211216",0,0,0,0,0,0
"60650445211217",0,0,0,0,0,0
"60650445211218",0,0,0,0,0,0
"60650445211219",0.4,0.03,0.06,4,4,1.6
"60650445211220",1.6,0,0.03,9,9,1.6
"60650445211221",0.8,0.06,0,1,1,0.8
"60650445211222",0.4,0.03,0.06,3,3,5.6
"60650445211223",1.6,0.12,0.06,11,11,0
"60650445211224",0.4,0,0.03,5,5,0.8
"60650445211225",0,0,0,0,0,0
"60650445211226",0,0,0,0,0,0
"60650445211177",0,0,0,0,0,0
"60650445211178",0,0.03,0,1,1,0.8
"60650445211179",0,0,0,0,0,0
"60650445211180",0,0,0,0,0,0
"60650445211181",0.8,0.06,0,1,1,0.8
"60650445211182",0,0,0,0,0,0.8
"60650445211183",0,0,0,0,0,0
"60650445211184",0,0,0,0,0,0
"60650445211185",0,0,0,0,0,0
"60650445211186",0,0,0,2,2,0
"60650445211187",0,0,0,0,0,0
"60650445211188",0.8,0.12,0.03,1,1,0.8
"60650445211189",0.4,0.06,0.09,0,0,0
"60650445211190",0,0,0,0,0,0
"60650445211191",0,0,0,0,0,0
"60650445211192",0,0,0,0,0,0
"60650445211193",0,0,0,0,0,0
"60650445211194",0,0,0,0,0,0
"60650445211195",0,0,0,0,0,0
"60650445211196",0,0,0,0,0,0
"60650445211197",0,0,0,0,0,0
"60650445211198",0,0,0,0,0,0
"60650445211199",0,0,0,0,0,0
"60650445211200",0,0,0,0,0,0
"60650445211201",0,0,0,0,0,0
"60650445211202",0,0,0,0,0,0
"60650445211203",0.4,0,0,2,2,0
"60650445211204",0,0,0,0,0,0
"60650445211205",0,0,0,0,0,0
"60650445211206",0,0,0,0,0,0
"60650445211207",0,0,0,0,0,0
"60650445211208",0,0,0,0,0,0
"60650445211209",0,0,0,0,0,0
"60650445211210",0,0,0,0,0,0
"60650445221101",0,0,0,0,0,0
"60650445221104",0,0,0,0,0,0
"60650445221103",1.2,0.06,0.03,2,2,0
"60650445221102",0,0,0,0,0,0
"60650445221105",0,0,0,0,0,0
"60650445221106",0,0.06,0,0,0,0
"60650445221107",0.4,0,0.03,1,1,0
"60650445221108",0,0,0.03,1,1,0
"60650445221109",0,0,0,0,0,0
"60650445221110",0,0,0,0,0,0
"60650445221111",0,0,0,0,0,1.6
"60650445221112",0,0,0,0,0,0
"60650445221113",0,0,0,0,0,0
"60650445221114",0,0,0,0,0,0
"60650445221115",0,0,0,0,0,0
"60650445221116",0,0,0,0,0,0
"60650445221117",0,0,0,0,0,0
"60650445221118",0,0,0,0,0,0
"60650445221119",0,0,0,0,0,1.6
"60650445221188",0,0,0,0,0,0
"60650445221189",0,0,0,0,0,0
"60650445221190",0,0,0,0,0,0
"60650445221191",0,0,0,0,0,0
"60650445221192",0,0,0,0,0,0
"60650445221193",-1.2,0.09,0.03,4,4,8
"60650445221194",0,0,0,0,0,0
"60650445221195",0,0,0,0,0,0
"60650445221196",0,0,0,0,0,1.6
"60650445221197",1.6,0,0.09,6,6,6.4
"60650445221198",0,0,0,0,0,0
"60650445221199",0,0,0,0,0,0
"60650445221200",0,0,0,1,1,0
"60650445221201",0.4,0,0,0,0,0
"60650445221202",0,0,0,0,0,0.8
"60650445221203",0,0.03,0,1,1,2.4
"60650445221204",0,0,0,0,0,0
"60650445221205",0.4,0.06,0,0,0,1.6
"60650445221206",0,0,0,0,0,0
"60650445221207",0,0,0,0,0,0
"60650445221208",0,0,0,0,0,0
"60650445221209",0,0,0,0,0,0
"60650445221210",0,0,0,0,0,0
"60650445221358",0,0,0,0,0,0
"60650445221359",0,0,0,0,0,0
"60650445221360",0,0,0,0,0,0
"60650445221361",0,0,0,0,0,0
"60650445221362",0,0,0,0,0,0
"60650445221363",0,-0.03,0.03,2,2,2.4
"60650445221364",0,0.12,0.06,8,8,1.6
"60650445221211",0,0,0,0,0,0
"60650445221212",0,0,0,0,0,0
"60650445221213",0,0,0,0,0,0
"60650445221214",0,0,0,0,0,80.8
"60650445221215",0,0,0,0.4,0.4,14.4
"60650445221216",0,0,0,0,0,11.2
"60650445221217",0,0,0,0,0,19.2
"60650445221218",0,0,0,0,0,35.2
"60650445221219",0,0,0,0,0,1.6
"60650445221220",0,0,0,0,0,2.4
"60650445221221",0,0,0,0.2,0.2,13.6
"60650445221392",0,0,0,0,0,0
"60650445221393",0,0,0,0,0,0
"60650445221394",0,0,0,0,0,0
"60650445221395",0,0,0,0,0,0
"60650445221396",0,0,0,0,0,0
"60650445221397",0,0,0,0,0,0
"60650445221398",0,0,0,0,0,0
"60650445221365",3.2,0.21,0.18,26,26,3.2
"60650445221366",1.6,0.06,0.12,1,1,3.2
"60650445221367",0,0,0,0,0,0
"60650445221368",0,0,0,0,0,0
"60650445221369",0,0,0,0,0,0
"60650445221370",0,0,0,0,0,0
"60650445221371",0,0,0,0,0,0
"60650445221372",0,0,0,1,1,0.8
"60650445221373",0,0,0,0,0,0
"60650445221374",0,0,0,0,0,0
"60650445221375",0,0,0,0,0,0
"60650445221376",0,0,0,0,0,0
"60650445221377",0,0,0,0,0,0
"60650445221378",0,-0.03,0,0,0,3.2
"60650445221379",0,0,0,0,0,0
"60650445221380",0,0,0,0,0,4
"60650445221381",0,0,0,0,0,0
"60650445221382",0,0,0,0,0,0
"60650445221383",0,0,0,0,0,0
"60650445221384",0,0,0,0,0,0.8
"60650445221385",0,0,0,0,0,0
"60650445221386",0,0,0,0,0,0
"60650445221387",0,0,0.03,0,0,3.2
"60650445221388",0,0,0,0,0,0
"60650445221389",0,0,0,3,3,0
"60650445221390",0,0,0,0,0,1.6
"60650445221399",0,0,0,0,0,0
"60650445221400",0,0,0,0,0,0
"60650445221401",0,0,0,0,0,0
"60650445221402",0,0,0,0,0,0
"60650445221403",0,0,0,0,0,0
"60650445221404",0,0,0,0,0,0
"60650445221405",0,0,0,0,0,0.8
"60650445221406",0,0,0,0,0,0
"60650445221407",0,0,0,0,0,0
"60650445221408",0,0,0,0,0,0
"60650445221409",0,0,0,0,0,0
"60650445221410",0,0,0,0,0,0
"60650445221411",0.8,0.03,0.03,3,3,0
"60650445221412",0.8,0.12,0.03,5,5,0
"60650445221413",0,0,0,1,1,0.8
"60650445221414",0,0,0,0,0,0.8
"60650445221415",1.2,0.03,0,5,5,0
"60650445221416",2,0.09,0.06,9,9,0
"60650445221417",0,0,0,0,0,10.4
"60650445221418",0,0,0,0,0,3.2
"60650445221419",0,0,0,0,0,1.6
"60650445221420",0,0,0,0,0,4
"60650445221421",0,0,0,0,0,4
"60650445221422",0,0,0,0,0,1.6
"60650445221423",0,0,0,0,0,8
"60650445221424",0,0,0,0,0,9.6
"60650445221324",0,0,0,1,1,0.8
"60650445221325",0,0,0,0,0,0
"60650445221326",0,0,0,0,0,0
"60650445221327",0,0,0,0,0,0.8
"60650445221391",0,0,0,0,0,0.8
"60650445221290",0.8,0.06,0.15,13,13,0.8
"60650445221328",0,0,0,0,0,0
"60650445221329",0,0,0,0,0,0
"60650445221330",0,0,0,0,0,0
"60650445221331",0,0,0,0,0,0
"60650445221332",0,0,0,0,0,0
"60650445221333",0,0,0,0,0,0
"60650445221334",0,0,0,0,0,0
"60650445221335",0,0,0,0,0,0
"60650445221336",0,0,0,1,1,0
"60650445221337",0,0,0,0,0,0
"60650445221338",0,0,0,0,0,0
"60650445221339",0,0,0,0,0,0.8
"60650445221340",0,0,0,0,0,0
"60650445221341",0,0,0,0,0,0.8
"60650445221342",0,0,0.03,2,2,4
"60650445221343",2.8,0.33,0.3,18,18,10.4
"60650445221344",0,0,0,0,0,0
"60650445221345",0,0,0,0,0,0
"60650445221346",0,0,0,0,0,0
"60650445221347",0,0,0,0,0,0
"60650445221348",0,0,0,0,0,0.8
"60650445221349",1.6,0.18,0.15,11,11,1.6
"60650445221350",1.2,0.03,0.15,12,12,0.8
"60650445221351",0.4,0.21,0.18,7,7,1.6
"60650445221352",0.4,0.06,0.09,4,4,0.8
"60650445221353",2,0.03,0.09,12,12,3.2
"60650445221256",3.6,0.39,0.33,31,31,1.6
"60650445221257",0,0,0,1,1,0
"60650445221258",0,0.06,-0.03,4,4,0.8
"60650445221259",0,0,0,0,0,0
"60650445221260",0,0,0,0,0,0
"60650445221261",0,0,0,0,0,0
"60650445221262",0.8,0.03,0.03,1,1,0
"60650445221263",0.4,0.09,0.03,2,2,0.8
"60650445221264",2.4,0.27,0.27,17,17,15.2
"60650445221265",-0.8,0.03,0,7,7,4
"60650445221266",0.4,0.03,0,0.5,0.5,0
"60650445221267",1.2,0.12,-0.09,9,9,0
"60650445221268",1.2,0,0.03,6,6,5.6
"60650445221269",2.4,0.3,0.21,16,16,0
"60650445221270",0.4,0.03,0.09,3,3,0.8
"60650445221271",0.8,0.06,0.03,7,7,2.4
"60650445221272",0,0,0,0,0,0
"60650445221273",0,0,0,0,0,0
"60650445221274",0,0,0,0,0,0
"60650445221275",0,0,0,0,0,0
"60650445221276",0,0,0,0,0,0
"60650445221277",0,0,0,0,0,0
"60650445221278",0,0,0,0,0,0
"60650445221279",0,0,0,0,0,0
"60650445221280",0,0,0,0,0,0
"60650445221291",4.8,0.06,0.06,21,21,0
"60650445221292",1.2,0.15,0.06,4,4,0
"60650445221293",0.8,0,0.06,4,4,1.6
"60650445221294",2,0.12,0.18,11,11,0.8
"60650445221295",1.6,0.15,0.09,6,6,3.2
"60650445221296",0.4,0.03,0,2,2,2.4
"60650445221297",0,0,0,0,0,0
"60650445221298",0,0,0,0,0,0
"60650445221299",0,0,0,0,0,0
"60650445221303",0,0,0,0,0,0
"60650445221300",0,0,0,0,0,0
"60650445221301",0,0,0,0,0,0
"60650445221302",0,0,0,0,0,0.8
"60650445221304",0,0,0,0,0,0
"60650445221305",0,0,0,0,0,0
"60650445221306",0,0,0,0,0,0
"60650445221307",0,0,0,0,0,0
"60650445221308",0,0,0,0,0,0
"60650445221309",0,0,0,0,0,0
"60650445221310",0,0,0,0,0,0
"60650445221311",0,0,0,0,0,0
"60650445221312",0,0,0,0,0,0
"60650445221313",0,0,0,0,0,0
"60650445221314",0,0,0,0,0,0
"60650445221315",0.4,0.09,0.06,3,3,2.4
"60650445221316",0,0,0,0,0,0
"60650445221354",2,0.12,0.06,13,13,0
"60650445221355",1.2,0.06,0.09,5,5,1.6
"60650445221356",0,0,0.06,6,6,1.6
"60650445221357",1.6,0.09,0.09,5,5,0.8
"60650445221281",0,0,0,0,0,0
"60650445221282",0,0,0,0,0,0
"60650445221283",0,0,0,0,0,0
"60650445221284",0,0,0,0,0,0
"60650445221285",0,0,0,0,0,0
"60650445221286",0,0.03,0.09,6,6,0
"60650445221287",0,0.03,0.06,0,0,0
"60650445221288",0.8,0.12,0.12,9,9,6.4
"60650445221289",2,0.24,0.12,17,17,3.2
"60650445221317",0,0,0,0,0,0
"60650445221318",0,0,0,0,0,0
"60650445221319",0,0,0,0,0,0
"60650445221320",0,0,0,0,0,0
"60650445221321",0,0,0,0,0,0
"60650445221322",0,0,-0.03,2,2,1.6
"60650445221323",0,0,0,0,0,0.8
"60650445221120",0,0,0,0,0,0
"60650445221121",0,0,0,0,0,0
"60650445221122",0,0,0,0,0,0
"60650445221123",0,0,0,0,0,0
"60650445221124",0,0,0,0,0,0
"60650445221125",0,0,0,0,0,0
"60650445221126",0,0,0,0,0,0
"60650445221127",0,0,0,0,0,0
"60650445221128",0,0.06,0.12,10,10,3.2
"60650445221129",0,0,0,0,0,0
"60650445221130",0,0,0,0,0,0
"60650445221131",0,0,0,0,0,0
"60650445221132",6.8,0.42,0.39,35,35,4
"60650445221133",0,0,0,0,0,0
"60650445221134",0,0,0,0,0,0
"60650445221135",0,0,0,0,0,0
"60650445221136",0.4,0.03,0.03,5,5,1.6
"60650445221137",0.4,0.03,0,1,1,3.2
"60650445221138",1.6,0.09,0.09,3,3,2.4
"60650445221139",0,0,0,0,0,0
"60650445221140",0.4,0,0,1,1,1.6
"60650445221141",0.8,0.06,0.03,2,2,1.6
"60650445221142",0,0,0,0,0,0
"60650445221143",0,0,0,0,0,0
"60650445221144",0,0,0,0,0,0
"60650445221145",0,0,0,0,0,0.8
"60650445221146",0,0,0,0,0,0
"60650445221147",0,0,0,0,0,0
"60650445221148",0,0.03,0.03,3,3,3.2
"60650445221149",0,0,0,0,0,0
"60650445221150",0.4,0.06,0,0.8,0.8,0.8
"60650445221151",5.2,0.27,0.42,30,30,2.4
"60650445221152",1.6,0.09,0.15,14,14,5.6
"60650445221153",5.2,0.15,0.36,24,24,17.6
"60650445221222",0,0,0,0,0,0
"60650445221223",0,0,0,0,0,0
"60650445221224",0,0,0,0,0,2.4
"60650445221225",0,0.03,0,0,0,3.2
"60650445221226",0,0,0,0,0,0
"60650445221227",0,0,0,0,0,0
"60650445221228",0.8,0,0.06,4,4,1.6
"60650445221229",0,0,0,0,0,2.4
"60650445221230",0,0,0,2,2,0
"60650445221231",0,0,0,0,0,0
"60650445221232",0,0,0,0,0,15.2
"60650445221233",0,0,0,0,0,0.8
"60650445221234",0,0,0,0,0,1.6
"60650445221235",0,0,0,0,0,4
"60650445221236",0,0,0,0,0,4
"60650445221237",0,0,0,0,0,1.6
"60650445221238",0,0,0,0,0,0
"60650445221239",0,0,0,0,0,2.4
"60650445221240",0,0,0,0,0,0
"60650445221241",0,0,0,0,0,1.6
"60650445221242",0,0,0,0,0,0.8
"60650445221243",0,0.03,0.06,4,4,2.4
"60650445221244",0.8,0.03,0,5,5,4
"60650445221245",0,0,0,0,0,0
"60650445221246",0.4,0,0.06,5,5,11.2
"60650445221247",0.4,0,0,2,2,0
"60650445221248",0,0,0,0,0,0
"60650445221249",0,0,0,0,0,0
"60650445221250",0,0,0,0,0,0
"60650445221251",18,1.23,0.78,78,78,13.6
"60650445221252",0,0,0,0,0,0
"60650445221253",0.4,0,0,3,3,0
"60650445221254",2.4,0.15,0.06,10,10,0.8
"60650445221255",0.8,0.12,0.12,6,6,0
"60650445221154",0,0,0,0,0,0
"60650445221155",0,0.03,0,2,2,0.8
"60650445221156",0.8,0.06,0.03,5,5,0.8
"60650445221157",0,0,0,0,0,0
"60650445221158",-0.4,0,0,1,1,32
"60650445221159",0,-0.03,0,0,0,6.4
"60650445221160",0,0,0.03,0,0,41.6
"60650445221161",0,0,0,0,0,19.2
"60650445221162",0,0,0,0.3,0.3,7.2
"60650445221163",0,0,0,0.4,0.4,11.2
"60650445221164",0.8,0.06,0.03,3,3,15.2
"60650445221165",0,-0.03,0,0,0,16.8
"60650445221166",0,0,0,0,0,39.2
"60650445221167",0,0,0,1,1,4.8
"60650445221168",0,0,0,0,0,25.6
"60650445221169",0,0,0,0,0,0.8
"60650445221170",0,0,0,0,0,8.8
"60650445221171",0,0,0,0,0,8.8
"60650445221172",0,0,0,0,0,15.2
"60650445221173",0,0,0,1,1,55.2
"60650445221174",0,0,0,0,0,0
"60650445221175",0,0,0,0,0,19.2
"60650445221176",0,0,0,0,0,14.4
"60650445221177",0,0,0,0,0,0
"60650445221178",0,0,0,0,0,0
"60650445221179",0,0,0.03,2,2,0
"60650445221180",0,0,0,0,0,0
"60650445221181",0,0,0,0,0,0
"60650445221182",0,0,0,0,0,0
"60650445221183",0,0,0,0,0,0
"60650445221184",0,0,0,0,0,0
"60650445221185",0,0,0,0,0,0
"60650445221186",0,0,0,0,0,0
"60650445221187",0,0,0,0,0,0
"60650445221086",0,0,0,0,0,0
"60650445221087",0,0,0,0,0,0
"60650445221088",0,0,0,0,0,0
"60650445221089",0,0,0,0,0,0
"60650445221090",0,0,0,0,0,0
"60650445221091",0,0,0,0,0,0
"60650445221092",0,0,0,1,1,0.8
"60650445221093",0,0,0,0,0,0
"60650445221094",0,0,0,0,0,0
"60650445221095",0,0,0,0,0,0.8
"60650445221096",0,0,0,0,0,0
"60650445221097",0,0,0,0,0,0
"60650445221098",0,0,0,0,0,0
"60650445221099",0,0,0,0,0,0
"60650445221100",0,0,0,0,0,0
"60650445221018",0,0,0,0,0,0
"60650445221019",0,0,0,0,0,0
"60650445221020",0,0,0,0,0,0
"60650445221021",0,0,0,0,0,0
"60650445221022",0,0,0,0,0,0
"60650445221023",0,0,0,0,0,0
"60650445221024",0,0,0,1,1,0
"60650445221025",0,0,0,0,0,0
"60650445221026",0,0,0,0,0,0
"60650445221028",0,0,0,0,0,0.8
"60650445221029",0,0,0,0,0,0
"60650445221027",0,0,0,0,0,0
"60650445221030",0,0,0,0,0,0
"60650445221031",0,0,0,0,0,0
"60650445221032",0,0,0,0,0,0
"60650445221033",0,0,0.06,1,1,0
"60650445221034",0,0,0,0,0,0
"60650445221035",0,0,0,0,0,0
"60650445221036",0,0,0,0,0,0
"60650445221037",0,0,0,0,0,0
"60650445221038",0,0,0,0,0,0
"60650445221039",0,0,0,0,0,0
"60650445221040",0,0,0,0,0,0
"60650445221041",0,0,0,0,0,0
"60650445221042",0,0,0,0,0,0
"60650445221043",0,0,0,1,1,0
"60650445221044",0,0,0,0,0,0
"60650445221045",0,0,0,0,0,0
"60650445221046",0,0,0,0,0,0
"60650445221047",0,0,0,0,0,0
"60650445221048",0,0.06,0.03,0,0,0
"60650445221049",0,0,0,0,0,0
"60650445221050",0,0,0,0,0,0
"60650445221051",0,0,0,0,0,0
"60650445221000",0,0,0,0,0,0
"60650445221001",0,0,0,0,0,0
"60650445221002",0,0,0,0,0,0
"60650445221003",0,0,0,0,0,0
"60650445221004",0,0,0,0,0,0
"60650445221005",0,0,0,0,0,0
"60650445221006",0,0,0,0,0,0
"60650445221007",0,0,0,0,0,0
"60650445221009",0,0,0,0,0,0
"60650445221010",0,0,0,0,0,0
"60650445221011",0,0,0,0,0,0
"60650445221012",0,0,0,0,0,0
"60650445221013",0,0,0,0,0,0
"60650445221014",0,0,0,0,0,0
"60650445221015",0,0,0,0,0,0
"60650445221016",0,0,0,0,0,0
"60650445221017",0,0,0,0,0,0
"60650445221008",0,0,0,0,0,0
"60650445221052",0,0,0,0,0,0
"60650445221053",7.6,0.42,0.12,36,36,8.8
"60650445221054",0,0,0,0,0,0
