"origin_x","origin_y","dest_x","dest_y","count"
-117.3562939,33.988853,-117.274329,33.94171,1
-117.3633606,33.9960259,-117.394269,34.005202,4
-117.3765674,34.004462,-117.313174,33.960619,1
-117.3661764,33.9943164,-117.352886,33.883505,1
-117.3733235,34.0020294,-117.339906,34.01894,1
-117.3713277,34.0003269,-117.341299,33.9975422,1
-117.3665822,34.0131701,-117.50298,33.893499,1
-117.3483401,33.9991656,-117.394269,34.005202,1
-117.3760045,34.0036288,-117.4465943,33.9204225,1
-117.374694,34.000359,-117.4949801,33.9096043,1
-117.3661764,33.9943164,-117.471432,33.9242758,1
-117.3633606,33.9960259,-117.4465943,33.9204225,1
-117.3483401,33.9991656,-117.4694322,33.905076,1
-117.3661911,34.0126895,-117.3506642,33.9767725,1
-117.3665822,34.0131701,-117.306906,33.887547,1
-117.3661764,33.9943164,-117.3585508,33.9756386,2
-117.3661764,33.9943164,-117.3894653,33.9554157,1
-117.3713277,34.0003269,-117.4465943,33.9204225,2
-117.3483401,33.9991656,-117.313174,33.960619,1
-117.3713277,34.0003269,-117.3704422,33.9788699,1
-117.3760045,34.0036288,-117.379677,33.890558,1
-117.3633606,33.9960259,-117.276351,33.941938,1
-117.3666237,33.9941297,-117.50298,33.893499,1
-117.3666237,33.9941297,-117.3822201,33.9478606,1
-117.3661764,33.9943164,-117.276351,33.941938,1
-117.3661764,33.9943164,-117.3388356,33.9338925,1
-117.3741189,34.0065037,-117.368993,33.9832719,1
-117.3661764,33.9943164,-117.36297,34.023906,1
-117.3741189,34.0065037,-117.2957202,33.9406805,1
-117.3624848,33.9936492,-117.298327,33.946599,1
-117.3665822,34.0131701,-117.394269,34.005202,1
-117.3661764,33.9943164,-117.285819,33.931397,1
-117.3713277,34.0003269,-117.466508,33.967175,1
-117.3661764,33.9943164,-117.4073172,33.9244578,1
-117.3624848,33.9936492,-117.4073172,33.9244578,1
-117.3633606,33.9960259,-117.383387,34.011999,1
-117.3741189,34.0065037,-117.301849,33.947768,1
-117.352886,33.883505,-117.342935,34.01437,2
-117.352886,33.883505,-117.3704422,33.9788699,1
-117.352886,33.883505,-117.4073172,33.9244578,1
-117.352886,33.883505,-117.383387,34.011999,1
-117.352886,33.883505,-117.2957202,33.9406805,1
-117.352886,33.883505,-117.3398191,33.9915782,1
-117.352886,33.883505,-117.3270485,33.9616032,1
-117.352886,33.883505,-117.3822201,33.9478606,2
-117.352886,33.883505,-117.4469823,33.9601199,1
-117.352886,33.883505,-117.3295204,34.0055631,1
-117.352886,33.883505,-117.341299,33.9975422,1
-117.352886,33.883505,-117.4926427,33.9012981,1
-117.352886,33.883505,-117.4388856,33.9293312,1
-117.4322703,33.9161936,-117.407558,33.885913,1
-117.4193288,33.9250403,-117.437558,33.9151042,1
-117.4073172,33.9244578,-117.407558,33.885913,1
-117.4193288,33.9250403,-117.298327,33.946599,3
-117.4193288,33.9250403,-117.3377268,33.9793656,1
-117.4073172,33.9244578,-117.4523699,33.9079045,1
-117.4193288,33.9250403,-117.2957202,33.9406805,2
-117.4193288,33.9250403,-117.466508,33.967175,1
-117.4232442,33.9184467,-117.3894653,33.9554157,1
-117.4232442,33.9184467,-117.3585508,33.9756386,1
-117.4322703,33.9161936,-117.306906,33.887547,1
-117.4073172,33.9244578,-117.3295204,34.0055631,1
-117.4322703,33.9161936,-117.4073172,33.9244578,1
-117.4232442,33.9184467,-117.288375,33.929359,1
-117.4232442,33.9184467,-117.407558,33.885913,1
-117.4322703,33.9161936,-117.501801,33.8920352,1
-117.4232442,33.9184467,-117.466508,33.967175,1
-117.4193288,33.9250403,-117.3661764,33.9943164,1
-117.4322703,33.9161936,-117.274329,33.94171,3
-117.4322703,33.9161936,-117.4465943,33.9204225,1
-117.4015496,33.9318101,-117.4469823,33.9601199,1
-117.4148284,33.9277051,-117.301849,33.947768,2
-117.416779,33.9238116,-117.339906,34.01894,3
-117.4148284,33.9277051,-117.4465943,33.9204225,2
-117.4015496,33.9318101,-117.2957202,33.9406805,1
-117.4148284,33.9277051,-117.4537962,33.9481533,1
-117.416779,33.9238116,-117.301849,33.947768,1
-117.4148284,33.9277051,-117.471432,33.9242758,2
-117.4163502,33.926742,-117.3822201,33.9478606,1
-117.416779,33.9238116,-117.4036936,33.9506847,1
-117.4015496,33.9318101,-117.339904,34.015717,1
-117.416779,33.9238116,-117.28752,33.916393,2
-117.416779,33.9238116,-117.278857,33.937626,1
-117.4010883,33.9375273,-117.394269,34.005202,1
-117.4163502,33.926742,-117.274329,33.94171,2
-117.4015496,33.9318101,-117.527692,33.953536,1
-117.4015496,33.9318101,-117.4149341,33.9621894,1
-117.4015496,33.9318101,-117.460673,33.884688,1
-117.4015496,33.9318101,-117.339906,34.01894,1
-117.4015496,33.9318101,-117.285819,33.931397,1
-117.4015496,33.9318101,-117.352886,33.883505,1
-117.3245718,33.9164644,-117.28752,33.916393,4
-117.3267467,33.9035416,-117.2957202,33.9406805,1
-117.3299119,33.8816782,-117.291982,33.91673,1
-117.3267467,33.9035416,-117.339906,34.01894,2
-117.292727,33.9016989,-117.4145554,33.9457636,1
-117.292727,33.9016989,-117.313174,33.960619,3
-117.292727,33.9016989,-117.3713423,33.9945564,1
-117.292727,33.9016989,-117.302164,33.887499,1
-117.3299119,33.8816782,-117.274329,33.94171,3
-117.292727,33.9016989,-117.339906,34.01894,3
-117.3267467,33.9035416,-117.471432,33.9242758,1
-117.3267467,33.9035416,-117.466508,33.967175,1
-117.3245718,33.9164644,-117.292727,33.9016989,1
-117.3267467,33.9035416,-117.484431,33.895625,1
-117.3245718,33.9164644,-117.3585508,33.9756386,1
-117.3075551,33.896158,-117.298327,33.946599,3
-117.3075551,33.896158,-117.292727,33.9016989,1
-117.3267467,33.9035416,-117.3661764,33.9943164,1
-117.3245718,33.9164644,-117.3959357,33.9430455,1
-117.3299119,33.8816782,-117.2957202,33.9406805,1
-117.3075551,33.896158,-117.50298,33.893499,4
-117.292727,33.9016989,-117.3661764,33.9943164,1
-117.3299119,33.8816782,-117.368993,33.9832719,1
-117.3245718,33.9164644,-117.394269,34.005202,2
-117.3267467,33.9035416,-117.4668607,33.9093328,1
-117.3075551,33.896158,-117.394269,34.005202,3
-117.292727,33.9016989,-117.298327,33.946599,3
-117.3267467,33.9035416,-117.4582163,33.9525436,1
-117.292727,33.9016989,-117.306906,33.887547,1
-117.292727,33.9016989,-117.2957202,33.9406805,1
-117.3245718,33.9164644,-117.352886,33.883505,1
-117.3075551,33.896158,-117.306906,33.887547,1
-117.3245718,33.9164644,-117.4465943,33.9204225,1
-117.383387,34.011999,-117.4073172,33.9244578,1
-117.383387,34.011999,-117.3369463,33.9399528,1
-117.383387,34.011999,-117.341299,33.9975422,2
-117.383387,34.011999,-117.292727,33.9016989,1
-117.383387,34.011999,-117.2822052,33.9407475,1
-117.383387,34.011999,-117.368993,33.9832719,1
-117.383387,34.011999,-117.407558,33.885913,2
-117.383387,34.011999,-117.4523699,33.9079045,1
-117.383387,34.011999,-117.286847,33.931422,1
-117.383387,34.011999,-117.4997967,33.8963848,1
-117.383387,34.011999,-117.3359482,33.9231445,1
-117.383387,34.011999,-117.301849,33.947768,1
-117.383387,34.011999,-117.4469823,33.9601199,1
-117.383387,34.011999,-117.501801,33.8920352,1
-117.383387,34.011999,-117.278991,33.943671,1
-117.383387,34.011999,-117.3295204,34.0055631,1
-117.383387,34.011999,-117.3585508,33.9756386,1
-117.4469823,33.9601199,-117.394269,34.005202,4
-117.4469823,33.9601199,-117.3661764,33.9943164,1
-117.4458246,33.9626688,-117.50298,33.893499,1
-117.4323564,33.9628655,-117.4732342,33.8985053,1
-117.4469823,33.9601199,-117.298327,33.946599,2
-117.4372185,33.9659294,-117.313174,33.960619,5
-117.4372185,33.9659294,-117.394269,34.005202,1
-117.4562357,33.9607895,-117.298327,33.946599,1
-117.4469823,33.9601199,-117.301849,33.947768,1
-117.4469823,33.9601199,-117.50298,33.893499,4
-117.4469823,33.9601199,-117.3295204,34.0055631,1
-117.4458246,33.9626688,-117.4694322,33.905076,1
-117.4469823,33.9601199,-117.466508,33.967175,3
-117.4469823,33.9601199,-117.339904,34.015717,1
-117.4406904,33.9634366,-117.274329,33.94171,2
-117.4562357,33.9607895,-117.416779,33.9238116,1
-117.4406904,33.9634366,-117.50298,33.893499,2
-117.4406904,33.9634366,-117.278857,33.937626,1
-117.4323564,33.9628655,-117.29651,33.916688,1
-117.4469823,33.9601199,-117.506306,33.900313,1
-117.4469823,33.9601199,-117.28752,33.916393,2
-117.4469823,33.9601199,-117.4056575,33.9235146,1
-117.4469823,33.9601199,-117.27886,33.942407,1
-117.4469823,33.9601199,-117.501801,33.8920352,1
-117.4469823,33.9601199,-117.313174,33.960619,1
-117.302896,33.949556,-117.28752,33.916393,5
-117.302896,33.949556,-117.341299,33.9975422,2
-117.302896,33.949556,-117.288375,33.929359,1
-117.302896,33.949556,-117.407558,33.885913,3
-117.302896,33.949556,-117.4582163,33.9525436,1
-117.302896,33.949556,-117.3822201,33.9478606,1
-117.302896,33.949556,-117.437558,33.9151042,1
-117.302896,33.949556,-117.4465943,33.9204225,1
-117.302896,33.949556,-117.298495,33.946069,1
-117.302896,33.949556,-117.292727,33.9016989,1
-117.302896,33.949556,-117.344058,34.016189,1
-117.302896,33.949556,-117.4469823,33.9601199,1
-117.302896,33.949556,-117.4388856,33.9293312,1
-117.302896,33.949556,-117.339904,34.015717,1
-117.306812,33.956962,-117.4073172,33.9244578,1
-117.306812,33.956962,-117.3894653,33.9554157,2
-117.306812,33.956962,-117.278804,33.931451,1
-117.306812,33.956962,-117.4848631,33.9200575,2
-117.306812,33.956962,-117.4388856,33.9293312,1
-117.306812,33.956962,-117.278857,33.937626,2
-117.306812,33.956962,-117.3661764,33.9943164,2
-117.306812,33.956962,-117.3585508,33.9756386,1
-117.306812,33.956962,-117.527692,33.953536,1
-117.306812,33.956962,-117.341299,33.9975422,1
-117.306812,33.956962,-117.4396386,33.9414201,1
-117.306812,33.956962,-117.3359482,33.9231445,1
-117.306812,33.956962,-117.333268,33.9024584,1
-117.306812,33.956962,-117.3138873,34.0047756,1
-117.29651,33.916688,-117.4463394,33.9437226,1
-117.29651,33.916688,-117.4792163,33.9425728,1
-117.29651,33.916688,-117.4926427,33.9012981,2
-117.29651,33.916688,-117.2957202,33.9406805,1
-117.29651,33.916688,-117.4388856,33.9293312,2
-117.29651,33.916688,-117.3398191,33.9915782,1
-117.29651,33.916688,-117.3295204,34.0055631,2
-117.29651,33.916688,-117.288375,33.929359,1
-117.29651,33.916688,-117.292727,33.9016989,1
-117.29651,33.916688,-117.4056575,33.9235146,1
-117.286847,33.931422,-117.333268,33.9024584,1
-117.286847,33.931422,-117.4388856,33.9293312,1
-117.286847,33.931422,-117.4668607,33.9093328,1
-117.286847,33.931422,-117.3661764,33.9943164,2
-117.286847,33.931422,-117.4537962,33.9481533,1
-117.286847,33.931422,-117.471432,33.9242758,1
-117.286847,33.931422,-117.3295204,34.0055631,2
-117.286847,33.931422,-117.3377268,33.9793656,1
-117.286847,33.931422,-117.292727,33.9016989,2
-117.286847,33.931422,-117.29651,33.916688,1
-117.286847,33.931422,-117.3359482,33.9231445,1
-117.286847,33.931422,-117.3576919,33.9526381,1
-117.286847,33.931422,-117.4073172,33.9244578,1
-117.4388856,33.9293312,-117.383387,34.011999,1
-117.4388856,33.9293312,-117.3585508,33.9756386,2
-117.4388856,33.9293312,-117.4582163,33.9525436,1
-117.4388856,33.9293312,-117.407558,33.885913,2
-117.4388856,33.9293312,-117.4792163,33.9425728,1
-117.4388856,33.9293312,-117.288375,33.929359,1
-117.4388856,33.9293312,-117.394269,34.005202,8
-117.4388856,33.9293312,-117.301849,33.947768,1
-117.4388856,33.9293312,-117.2957202,33.9406805,1
-117.4388856,33.9293312,-117.3822201,33.9478606,2
-117.4388856,33.9293312,-117.405102,33.884043,1
-117.4388856,33.9293312,-117.341299,33.9975422,2
-117.4388856,33.9293312,-117.29651,33.916688,1
-117.4388856,33.9293312,-117.3571733,33.9777844,1
-117.4388856,33.9293312,-117.3894653,33.9554157,1
-117.4388856,33.9293312,-117.4073172,33.9244578,1
-117.4388856,33.9293312,-117.416779,33.9238116,1
-117.4388856,33.9293312,-117.3090985,33.8967491,1
-117.4388856,33.9293312,-117.4668607,33.9093328,1
-117.286767,33.916787,-117.3506642,33.9767725,1
-117.286767,33.916787,-117.471432,33.9242758,1
-117.286767,33.916787,-117.3661764,33.9943164,1
-117.286767,33.916787,-117.3447784,33.9416518,1
-117.286767,33.916787,-117.4436573,33.9420791,1
-117.286767,33.916787,-117.292727,33.9016989,2
-117.286767,33.916787,-117.437558,33.9151042,3
-117.286767,33.916787,-117.3585508,33.9756386,1
-117.286767,33.916787,-117.379677,33.890558,1
-117.286767,33.916787,-117.3907158,33.94587,1
-117.286767,33.916787,-117.36297,34.023906,3
-117.286767,33.916787,-117.341299,33.9975422,1
-117.286767,33.916787,-117.4792163,33.9425728,1
-117.471432,33.9242758,-117.2957202,33.9406805,1
-117.471432,33.9242758,-117.4694322,33.905076,1
-117.471432,33.9242758,-117.466508,33.967175,1
-117.471432,33.9242758,-117.4145554,33.9457636,1
-117.471432,33.9242758,-117.306906,33.887547,3
-117.471432,33.9242758,-117.278857,33.937626,1
-117.471432,33.9242758,-117.352886,33.883505,1
-117.471432,33.9242758,-117.289409,33.916764,1
-117.471432,33.9242758,-117.3295204,34.0055631,1
-117.471432,33.9242758,-117.301849,33.947768,1
-117.471432,33.9242758,-117.4926427,33.9012981,1
-117.471432,33.9242758,-117.3585508,33.9756386,1
-117.471432,33.9242758,-117.471432,33.9242758,1
-117.471432,33.9242758,-117.368993,33.9832719,1
-117.278804,33.931451,-117.341299,33.9975422,1
-117.278804,33.931451,-117.4465943,33.9204225,1
-117.278804,33.931451,-117.4537962,33.9481533,2
-117.278804,33.931451,-117.3295204,34.0055631,1
-117.278804,33.931451,-117.292727,33.9016989,1
-117.278804,33.931451,-117.4926427,33.9012981,1
-117.278804,33.931451,-117.4388856,33.9293312,1
-117.278804,33.931451,-117.471432,33.9242758,1
-117.278804,33.931451,-117.3377268,33.9793656,1
-117.278804,33.931451,-117.347818,34.0080201,1
-117.4625761,33.9390498,-117.313174,33.960619,6
-117.4719871,33.9429465,-117.274329,33.94171,2
-117.4792163,33.9425728,-117.394269,34.005202,2
-117.4816643,33.9380873,-117.4119747,33.9371365,1
-117.4719871,33.9429465,-117.301849,33.947768,1
-117.4816643,33.9380873,-117.3661764,33.9943164,1
-117.4719871,33.9429465,-117.4073172,33.9244578,1
-117.4625761,33.9390498,-117.302164,33.887499,1
-117.4719871,33.9429465,-117.4523699,33.9079045,1
-117.4625761,33.9390498,-117.466508,33.967175,1
-117.4816643,33.9380873,-117.50298,33.893499,3
-117.4625761,33.9390498,-117.4465943,33.9204225,1
-117.4792163,33.9425728,-117.306906,33.887547,1
-117.4625761,33.9390498,-117.3585508,33.9756386,1
-117.4792163,33.9425728,-117.2957202,33.9406805,3
-117.4719871,33.9429465,-117.4465943,33.9204225,1
-117.4792163,33.9425728,-117.291982,33.91673,1
-117.4625761,33.9390498,-117.3704422,33.9788699,1
-117.4625761,33.9390498,-117.50298,33.893499,3
-117.4816643,33.9380873,-117.341299,33.9975422,1
-117.4719871,33.9429465,-117.28752,33.916393,1
-117.4816643,33.9380873,-117.4465943,33.9204225,1
-117.4625761,33.9390498,-117.416779,33.9238116,1
-117.4719871,33.9429465,-117.4469823,33.9601199,1
-117.3894653,33.9554157,-117.4040737,33.9372209,1
-117.3879359,33.9578392,-117.333268,33.9024584,1
-117.3894653,33.9554157,-117.2957202,33.9406805,2
-117.3894653,33.9554157,-117.484431,33.895625,1
-117.3894653,33.9554157,-117.383387,34.011999,1
-117.3894653,33.9554157,-117.3894653,33.9554157,1
-117.3894653,33.9554157,-117.471432,33.9242758,1
-117.3894653,33.9554157,-117.4145554,33.9457636,1
-117.3894653,33.9554157,-117.352886,33.883505,1
-117.3879359,33.9578392,-117.394269,34.005202,1
-117.3894653,33.9554157,-117.4056575,33.9235146,1
-117.4708385,33.9035631,-117.3576919,33.9526381,1
-117.4708385,33.9035631,-117.341299,33.9975422,1
-117.4708385,33.9035631,-117.3585508,33.9756386,1
-117.4708385,33.9035631,-117.394269,34.005202,3
-117.4694322,33.905076,-117.36297,34.023906,1
-117.4694322,33.905076,-117.310982,33.957994,1
-117.4708385,33.9035631,-117.437558,33.9151042,1
-117.4694322,33.905076,-117.28752,33.916393,2
-117.4694322,33.905076,-117.416779,33.9238116,1
-117.4694322,33.905076,-117.341299,33.9975422,1
-117.4694322,33.905076,-117.4388856,33.9293312,1
-117.4708385,33.9035631,-117.289409,33.916764,1
-117.4708385,33.9035631,-117.3704422,33.9788699,2
-117.4694322,33.905076,-117.339906,34.01894,2
-117.4694322,33.905076,-117.352886,33.883505,1
-117.4708385,33.9035631,-117.27886,33.942407,1
-117.43901,33.9459103,-117.36297,34.023906,1
-117.4537962,33.9481533,-117.27886,33.942407,1
-117.43901,33.9459103,-117.4848631,33.9200575,1
-117.4537962,33.9481533,-117.4566774,33.9368542,1
-117.4537962,33.9481533,-117.292727,33.9016989,1
-117.442359,33.948681,-117.2957202,33.9406805,1
-117.4537962,33.9481533,-117.3576919,33.9526381,1
-117.4537962,33.9481533,-117.4694322,33.905076,1
-117.43901,33.9459103,-117.416779,33.9238116,2
-117.4537962,33.9481533,-117.339906,34.01894,3
-117.43901,33.9459103,-117.292727,33.9016989,1
-117.4537962,33.9481533,-117.302164,33.887499,1
-117.445878,33.9497865,-117.4694322,33.905076,1
-117.4537962,33.9481533,-117.527692,33.953536,1
-117.4537962,33.9481533,-117.333268,33.9024584,1
-117.445878,33.9497865,-117.306906,33.887547,1
-117.3754942,33.9806005,-117.4523699,33.9079045,1
-117.3754942,33.9806005,-117.2957202,33.9406805,1
-117.3808983,33.9766031,-117.298327,33.946599,3
-117.3808983,33.9766031,-117.3377268,33.9793656,1
-117.3754942,33.9806005,-117.3754942,33.9806005,1
-117.3752424,33.9747784,-117.4073172,33.9244578,1
-117.3752424,33.9747784,-117.394269,34.005202,1
-117.3808983,33.9766031,-117.278857,33.937626,1
-117.3752424,33.9747784,-117.4668607,33.9093328,1
-117.3808983,33.9766031,-117.285819,33.931397,1
-117.3752424,33.9747784,-117.4388856,33.9293312,1
-117.3754942,33.9806005,-117.3295204,34.0055631,1
-117.339904,34.015717,-117.407558,33.885913,2
-117.339904,34.015717,-117.301849,33.947768,1
-117.339904,34.015717,-117.501838,33.9184556,1
-117.339904,34.015717,-117.501801,33.8920352,1
-117.339904,34.015717,-117.344058,34.016189,1
-117.339904,34.015717,-117.4385255,33.9384843,1
-117.339904,34.015717,-117.341299,33.9975422,1
-117.339904,34.015717,-117.298495,33.946069,1
-117.339904,34.015717,-117.383373,33.901607,1
-117.339904,34.015717,-117.3295204,34.0055631,1
-117.3831963,33.9536707,-117.4997967,33.8963848,1
-117.3936474,33.9415309,-117.4388856,33.9293312,1
-117.3936474,33.9415309,-117.3713423,33.9945564,1
-117.3831963,33.9536707,-117.274329,33.94171,3
-117.3822201,33.9478606,-117.3661764,33.9943164,1
-117.3936474,33.9415309,-117.466508,33.967175,1
-117.3831963,33.9536707,-117.407558,33.885913,1
-117.3831963,33.9536707,-117.3398191,33.9915782,1
-117.3831963,33.9536707,-117.341299,33.9975422,1
-117.3936474,33.9415309,-117.3822201,33.9478606,1
-117.3831963,33.9536707,-117.29651,33.916688,1
-117.3831963,33.9536707,-117.306906,33.887547,1
-117.4373686,33.9141769,-117.50298,33.893499,5
-117.4373686,33.9141769,-117.339906,34.01894,4
-117.4373686,33.9141769,-117.2822052,33.9407475,1
-117.4373686,33.9141769,-117.298327,33.946599,4
-117.4395394,33.9051381,-117.292727,33.9016989,1
-117.437558,33.9151042,-117.2822052,33.9407475,1
-117.4373686,33.9141769,-117.274329,33.94171,1
-117.4395394,33.9051381,-117.28752,33.916393,1
-117.4373686,33.9141769,-117.2957202,33.9406805,1
-117.4382016,33.9142564,-117.3822201,33.9478606,1
-117.3247198,33.9237584,-117.339906,34.01894,1
