Region,Calendar Year,Vehicle Category,Model Year,Speed,Fuel,VMT,NOx_RUNEX,PM2.5_RUNEX,PM10_RUNEX,CO2_RUNEX,CH4_RUNEX,N2O_RUNEX,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,SOx_RUNEX
Riverside (SC),2016,LHDT1,1984,50,DSL,82.51309735,5.633473327,0.110321997,0.115310268,493.6847405,0.006798472,0.077600366,0.146367104,0.166629217,0.861633261,0.004667096
Riverside (SC),2016,LHDT1,1984,55,GAS,173.2582283,4.723352919,0.010022438,0.010900316,868.5495034,0.218721182,0.181278594,1.207506804,1.761991094,38.01130061,0.008595001
Riverside (SC),2016,LHDT1,1984,55,DSL,100.760743,5.853048026,0.115561358,0.12078653,515.8830343,0.007121342,0.081089629,0.153318302,0.174542694,0.974998548,0.00487695
Riverside (SC),2016,LHDT1,1984,60,GAS,218.1407713,4.932399878,0.010986023,0.011948303,912.9746636,0.239094015,0.189301653,1.319980292,1.926112143,45.17724566,0.009034624
Riverside (SC),2016,LHDT1,1984,60,DSL,161.28817,6.090706356,0.126671749,0.132399283,520.9601406,0.007806008,0.081887679,0.168058752,0.191323715,1.161886156,0.004924947
Riverside (SC),2016,LHDT1,1984,65,GAS,186.4493981,5.26217534,0.012601627,0.013705419,956.2858746,0.270391603,0.201958178,1.492766713,2.178241684,55.92069824,0.009463224
Riverside (SC),2016,LHDT1,1984,65,DSL,246.3811392,6.344808967,0.145300088,0.151869913,527.7424144,0.008953959,0.082953758,0.19277346,0.219459768,1.458128068,0.004989064
Riverside (SC),2016,LHDT1,1984,70,GAS,38.90042376,5.483314219,0.013728057,0.014930514,976.0938516,0.290932269,0.210445315,1.606166769,2.34371478,63.1088126,0.00965924
Riverside (SC),2016,LHDT1,1984,70,DSL,67.21061122,6.468035612,0.158288121,0.165445207,521.7453415,0.009754332,0.082011102,0.210005026,0.23907676,1.6654815,0.00493237
Riverside (SC),2016,LHDT1,1985,5,GAS,3.125100839,3.003771019,0.048610849,0.052868734,2192.658315,1.057428886,0.115240756,5.827899627,8.504057455,113.0359443,0.021698132
Riverside (SC),2016,LHDT1,1985,5,DSL,1.366658486,3.734412095,0.560495925,0.585839064,1316.983587,0.034539947,0.20701148,0.743624732,0.846567318,2.907613832,0.012450231
Riverside (SC),2016,LHDT1,1985,10,GAS,1.053888759,3.16457373,0.033839969,0.036804054,1758.737736,0.735488995,0.12141001,4.053564352,5.914951586,80.21645323,0.017404136
Riverside (SC),2016,LHDT1,1985,10,DSL,0.418411014,3.929951698,0.390183778,0.407826157,1107.130193,0.024044648,0.174025449,0.517667113,0.589329591,2.065130608,0.010466362
Riverside (SC),2016,LHDT1,1985,15,GAS,2.499398857,3.383042847,0.024651651,0.02681092,1426.937374,0.531232985,0.129791656,2.927830471,4.272283351,59.50376704,0.014120702
Riverside (SC),2016,LHDT1,1985,15,DSL,1.483357087,4.151640839,0.284240049,0.297092123,723.0486622,0.017515982,0.113653181,0.377108773,0.429313266,1.544657145,0.00683541
Riverside (SC),2016,LHDT1,1985,20,GAS,7.211711322,3.521195392,0.018792158,0.020438186,1181.460048,0.406621085,0.135091928,2.241046087,3.27012919,47.05752345,0.011691505
Riverside (SC),2016,LHDT1,1985,20,DSL,3.548991469,4.345797915,0.216678541,0.226475783,616.2897993,0.013352578,0.096872174,0.287473137,0.327269054,1.216726787,0.005826155
Riverside (SC),2016,LHDT1,1985,25,GAS,33.96798836,3.6884265,0.014990818,0.016303883,1007.425439,0.3244658,0.14150781,1.788256535,2.609419738,39.04746699,0.009969291
Riverside (SC),2016,LHDT1,1985,25,DSL,17.30061742,4.554078221,0.172848092,0.180663516,546.5903577,0.010651574,0.085916393,0.229322124,0.261067992,1.009320335,0.005167245
Riverside (SC),2016,LHDT1,1985,30,GAS,77.36183355,3.857269604,0.012513853,0.013609957,892.6787617,0.270951407,0.147985536,1.493318012,2.179046137,34.12349367,0.00883378
Riverside (SC),2016,LHDT1,1985,30,DSL,38.79857245,4.764999857,0.144288026,0.15081209,496.3631357,0.008891592,0.078021373,0.191430731,0.21793116,0.881733245,0.004692417
Riverside (SC),2016,LHDT1,1985,35,GAS,102.3933773,4.028151858,0.01093134,0.01188883,826.7972969,0.236776987,0.154541495,1.304969563,1.904208523,31.40499088,0.00818183
Riverside (SC),2016,LHDT1,1985,35,DSL,50.1379538,4.97842375,0.126041237,0.131740262,496.3631357,0.007767153,0.078021373,0.167222234,0.190371396,0.811188011,0.004692417
Riverside (SC),2016,LHDT1,1985,40,GAS,98.62111146,4.211672884,0.009992473,0.010867726,800.06415,0.216260738,0.161582345,1.19189658,1.739212692,30.40237447,0.007917283
Riverside (SC),2016,LHDT1,1985,40,DSL,52.04919112,5.20036456,0.11521585,0.120425399,482.7745805,0.007100051,0.075885441,0.152859908,0.174020842,0.785923853,0.004563956
Riverside (SC),2016,LHDT1,1985,45,GAS,115.3993724,4.395622779,0.009558497,0.010395737,803.4177515,0.206697848,0.168639649,1.139191796,1.662305995,30.99485737,0.00795047
Riverside (SC),2016,LHDT1,1985,45,DSL,56.6901232,5.419982813,0.11021199,0.115195288,470.9086159,0.006791693,0.074020277,0.146221156,0.166463064,0.801888256,0.00445178
Riverside (SC),2016,LHDT1,1985,50,GAS,197.1835499,4.553966361,0.009568037,0.010406114,829.2328325,0.207401249,0.174714558,1.143068512,1.66796289,33.38199184,0.008205931
Riverside (SC),2016,LHDT1,1985,50,DSL,90.1244572,5.633473327,0.110321997,0.115310268,493.6847405,0.006798472,0.077600366,0.146367104,0.166629217,0.861633261,0.004667096
Riverside (SC),2016,LHDT1,1985,55,GAS,235.2553812,4.729042159,0.010022438,0.010900316,868.1687515,0.217384584,0.181431404,1.198090529,1.748250887,37.79670785,0.008591234
Riverside (SC),2016,LHDT1,1985,55,DSL,110.0553435,5.853048026,0.115561358,0.12078653,515.8830343,0.007121342,0.081089629,0.153318302,0.174542694,0.974998548,0.00487695
Riverside (SC),2016,LHDT1,1985,60,GAS,296.1982864,4.938340913,0.010986023,0.011948303,912.5260047,0.237632919,0.189461226,1.309686935,1.911092101,44.92219756,0.009030185
Riverside (SC),2016,LHDT1,1985,60,DSL,176.1660784,6.090706356,0.126671749,0.132399283,520.9601406,0.007806008,0.081887679,0.168058752,0.191323715,1.161886156,0.004924947
Riverside (SC),2016,LHDT1,1985,65,GAS,253.1667596,5.268513587,0.012601627,0.013705419,955.7352669,0.268739248,0.202128419,1.481125949,2.161255508,55.60499798,0.009457775
Riverside (SC),2016,LHDT1,1985,65,DSL,269.1083858,6.344808967,0.145300088,0.151869913,527.7424144,0.008953959,0.082953758,0.19277346,0.219459768,1.458128068,0.004989064
Riverside (SC),2016,LHDT1,1985,70,GAS,52.82019857,5.489918826,0.013728057,0.014930514,975.4751073,0.289154391,0.210622711,1.593641698,2.325438225,62.75253185,0.009653117
Riverside (SC),2016,LHDT1,1985,70,DSL,73.41040451,6.468035612,0.158288121,0.165445207,521.7453415,0.009754332,0.082011102,0.210005026,0.23907676,1.6654815,0.00493237
Riverside (SC),2016,LHDT1,1986,5,GAS,4.460237326,2.835703512,0.048610849,0.052868734,2191.555316,1.051757301,0.110705105,5.787508573,8.445118924,112.4499661,0.021687216
Riverside (SC),2016,LHDT1,1986,5,DSL,1.616641298,3.734412095,0.560495925,0.585839064,1316.983587,0.034539947,0.20701148,0.743624732,0.846567318,2.907613832,0.012450231
Riverside (SC),2016,LHDT1,1986,10,GAS,1.504141537,2.987508962,0.033839969,0.036804054,1757.957446,0.731544154,0.116631549,4.025470571,5.873957207,79.80061127,0.017396414
Riverside (SC),2016,LHDT1,1986,10,DSL,0.49494481,3.929951698,0.390183778,0.407826157,1107.130193,0.024044648,0.174025449,0.517667113,0.589329591,2.065130608,0.010466362
Riverside (SC),2016,LHDT1,1986,15,GAS,3.567216756,3.193754258,0.024651651,0.02681092,1426.360925,0.528383684,0.12468331,2.907538742,4.242673708,59.19529961,0.014114998
Riverside (SC),2016,LHDT1,1986,15,DSL,1.754685864,4.151640839,0.284240049,0.297092123,723.0486622,0.017515982,0.113653181,0.377108773,0.429313266,1.544657145,0.00683541
Riverside (SC),2016,LHDT1,1986,20,GAS,10.29276996,3.324176868,0.018792158,0.020438186,1181.006397,0.404440147,0.129774974,2.225514211,3.247465113,46.81357732,0.011687016
Riverside (SC),2016,LHDT1,1986,20,DSL,4.198156477,4.345797915,0.216678541,0.226475783,616.2897993,0.013352578,0.096872174,0.287473137,0.327269054,1.216726787,0.005826155
Riverside (SC),2016,LHDT1,1986,25,GAS,48.48012829,3.482051032,0.014990818,0.016303883,1007.051139,0.322725508,0.135938339,1.775862779,2.591334798,38.84504499,0.009965587
Riverside (SC),2016,LHDT1,1986,25,DSL,20.46516586,4.554078221,0.172848092,0.180663516,546.5903577,0.010651574,0.085916393,0.229322124,0.261067992,1.009320335,0.005167245
Riverside (SC),2016,LHDT1,1986,30,GAS,110.4131212,3.641446999,0.012513853,0.013609957,892.353737,0.269498142,0.142161114,1.482968368,2.163943961,33.94659754,0.008830564
Riverside (SC),2016,LHDT1,1986,30,DSL,45.89542681,4.764999857,0.144288026,0.15081209,496.3631357,0.008891592,0.078021373,0.191430731,0.21793116,0.881733245,0.004692417
Riverside (SC),2016,LHDT1,1986,35,GAS,146.1388885,3.802768019,0.01093134,0.01188883,826.5002394,0.235507019,0.148459044,1.295925293,1.891011146,31.24218746,0.00817889
Riverside (SC),2016,LHDT1,1986,35,DSL,59.30895504,4.97842375,0.126041237,0.131740262,496.3631357,0.007767153,0.078021373,0.167222234,0.190371396,0.811188011,0.004692417
Riverside (SC),2016,LHDT1,1986,40,GAS,140.754998,3.976020646,0.009992473,0.010867726,799.7787104,0.21510081,0.15522278,1.183635978,1.727158841,30.24476861,0.007914459
Riverside (SC),2016,LHDT1,1986,40,DSL,61.569787,5.20036456,0.11521585,0.120425399,482.7745805,0.007100051,0.075885441,0.152859908,0.174020842,0.785923853,0.004563956
Riverside (SC),2016,LHDT1,1986,45,GAS,164.7014336,4.149678145,0.009558497,0.010395737,803.1290186,0.205589212,0.162002322,1.131296472,1.650785157,30.83418008,0.007947613
Riverside (SC),2016,LHDT1,1986,45,DSL,67.05961679,5.419982813,0.11021199,0.115195288,470.9086159,0.006791693,0.074020277,0.146221156,0.166463064,0.801888256,0.00445178
Riverside (SC),2016,LHDT1,1986,50,GAS,281.4262562,4.29916206,0.009568037,0.010406114,828.9243686,0.20628884,0.167838134,1.13514632,1.656402846,33.20893965,0.008202879
Riverside (SC),2016,LHDT1,1986,50,DSL,106.6096036,5.633473327,0.110321997,0.115310268,493.6847405,0.006798472,0.077600366,0.146367104,0.166629217,0.861633261,0.004667096
Riverside (SC),2016,LHDT1,1986,55,GAS,335.7635119,4.464441987,0.010022438,0.010900316,867.8223673,0.216218628,0.174290618,1.189786999,1.736134395,37.60076977,0.008587806
Riverside (SC),2016,LHDT1,1986,55,DSL,130.1861549,5.853048026,0.115561358,0.12078653,515.8830343,0.007121342,0.081089629,0.153318302,0.174542694,0.974998548,0.00487695
Riverside (SC),2016,LHDT1,1986,60,GAS,422.7430477,4.662030021,0.010986023,0.011948303,912.1177348,0.23635836,0.182004402,1.300609971,1.897847017,44.68932096,0.009026144
Riverside (SC),2016,LHDT1,1986,60,DSL,208.3895578,6.090706356,0.126671749,0.132399283,520.9601406,0.007806008,0.081887679,0.168058752,0.191323715,1.161886156,0.004924947
Riverside (SC),2016,LHDT1,1986,65,GAS,361.3271665,4.973728818,0.012601627,0.013705419,955.2340922,0.267297848,0.194173039,1.470860803,2.146276631,55.31674176,0.009452816
Riverside (SC),2016,LHDT1,1986,65,DSL,318.3324397,6.344808967,0.145300088,0.151869913,527.7424144,0.008953959,0.082953758,0.19277346,0.219459768,1.458128068,0.004989064
Riverside (SC),2016,LHDT1,1986,70,GAS,75.38656619,5.182745953,0.013728057,0.014930514,974.9118383,0.287603493,0.202333012,1.582596747,2.309321458,62.42722283,0.009647543
Riverside (SC),2016,LHDT1,1986,70,DSL,86.83829416,6.468035612,0.158288121,0.165445207,521.7453415,0.009754332,0.082011102,0.210005026,0.23907676,1.6654815,0.00493237
Riverside (SC),2016,LHDT1,1987,5,GAS,3.800458953,2.890063128,0.048610849,0.052868734,2190.458965,1.046500958,0.112181257,5.750007499,8.390397446,111.8603197,0.021676367
Riverside (SC),2016,LHDT1,1987,5,DSL,0.928295214,3.805163576,0.636003251,0.664760495,1316.983587,0.043376663,0.20701148,0.933874007,1.063153468,3.654588473,0.012450231
Riverside (SC),2016,LHDT1,1987,10,GAS,1.281642153,3.044778644,0.033839969,0.036804054,1757.181698,0.727888133,0.118186725,3.9993869,5.835895976,79.38216608,0.017388737
Riverside (SC),2016,LHDT1,1987,10,DSL,0.284203366,4.004407836,0.442747467,0.462766543,1107.130193,0.030196241,0.174025449,0.650107292,0.74010393,2.595668803,0.010466362
Riverside (SC),2016,LHDT1,1987,15,GAS,3.039538004,3.254977603,0.024651651,0.02681092,1425.787677,0.525742993,0.126345849,2.888698887,4.215182635,58.88490113,0.014109325
Riverside (SC),2016,LHDT1,1987,15,DSL,1.007562093,4.230297058,0.322531507,0.33711495,723.0486622,0.021997278,0.113653181,0.473588445,0.539148959,1.94148416,0.00683541
Riverside (SC),2016,LHDT1,1987,20,GAS,8.770217115,3.387900377,0.018792158,0.020438186,1180.555117,0.402418886,0.131505405,2.211093641,3.226422651,46.56810406,0.01168255
Riverside (SC),2016,LHDT1,1987,20,DSL,2.410632817,4.428132599,0.245868436,0.256985515,616.2897993,0.016768707,0.096872174,0.361020389,0.410997711,1.529307517,0.005826155
Riverside (SC),2016,LHDT1,1987,25,GAS,41.30872959,3.548800943,0.014990818,0.016303883,1006.678654,0.32111263,0.137750953,1.764355796,2.574543836,38.64135579,0.009961901
Riverside (SC),2016,LHDT1,1987,25,DSL,11.75134865,4.640358945,0.196133359,0.205001639,546.5903577,0.013376678,0.085916393,0.287991996,0.32785974,1.268617731,0.005167245
Riverside (SC),2016,LHDT1,1987,30,GAS,94.08031552,3.711252485,0.012513853,0.013609957,892.0301503,0.268151278,0.144056704,1.47335924,2.149922345,33.76859401,0.008827361
Riverside (SC),2016,LHDT1,1987,30,DSL,26.35371564,4.855276663,0.163725817,0.171128772,496.3631357,0.01116642,0.078021373,0.240406452,0.273686763,1.108253138,0.004692417
Riverside (SC),2016,LHDT1,1987,35,GAS,124.5213666,3.875665983,0.01093134,0.01188883,826.204357,0.234330031,0.150438611,1.287528141,1.878758041,31.07836487,0.008175962
Riverside (SC),2016,LHDT1,1987,35,DSL,34.05592768,5.072744046,0.143020908,0.149487679,496.3631357,0.009754305,0.078021373,0.210004443,0.239076097,1.019584624,0.004692417
Riverside (SC),2016,LHDT1,1987,40,GAS,119.9338855,4.052239812,0.009992473,0.010867726,799.4942557,0.214025806,0.157292535,1.175966422,1.715967443,30.08617612,0.007911644
Riverside (SC),2016,LHDT1,1987,40,DSL,35.35412505,5.298889705,0.130737177,0.136648532,482.7745805,0.008916531,0.075885441,0.191967653,0.21854241,0.987830029,0.004563956
Riverside (SC),2016,LHDT1,1987,45,GAS,140.3380565,4.229226275,0.009558497,0.010395737,802.8411275,0.204561743,0.164162476,1.123966058,1.640088634,30.67249693,0.007944764
Riverside (SC),2016,LHDT1,1987,45,DSL,38.50645249,5.522668805,0.125059222,0.130713845,470.9086159,0.008529283,0.074020277,0.18363044,0.209051047,1.007895734,0.00445178
Riverside (SC),2016,LHDT1,1987,50,GAS,239.7964182,4.381575753,0.009568037,0.010406114,828.6166319,0.205257875,0.170076104,1.127790961,1.645669923,33.03480413,0.008199833
Riverside (SC),2016,LHDT1,1987,50,DSL,61.21653885,5.74020407,0.125184048,0.130844315,493.6847405,0.008537796,0.077600366,0.183813728,0.209259709,1.082989409,0.004667096
Riverside (SC),2016,LHDT1,1987,55,GAS,286.0958625,4.550024049,0.010022438,0.010900316,867.4766008,0.215138037,0.176614626,1.182077586,1.724884839,37.4036051,0.008584384
Riverside (SC),2016,LHDT1,1987,55,DSL,74.75448306,5.963938791,0.13112923,0.137058312,515.8830343,0.008943269,0.081089629,0.192543323,0.219197772,1.225478575,0.00487695
Riverside (SC),2016,LHDT1,1987,60,GAS,360.2089941,4.751399789,0.010986023,0.011948303,911.7099547,0.235177117,0.184431266,1.292182464,1.885549618,44.45498652,0.009022109
Riverside (SC),2016,LHDT1,1987,60,DSL,119.6598339,6.206099752,0.14373636,0.150235481,520.9601406,0.0098031,0.081887679,0.211054976,0.240272058,1.460378166,0.004924947
Riverside (SC),2016,LHDT1,1987,65,GAS,307.8780263,5.069073761,0.012601627,0.013705419,954.7332244,0.26596198,0.196762161,1.461330129,2.132369494,55.02668102,0.009447859
Riverside (SC),2016,LHDT1,1987,65,DSL,182.7903819,6.465016544,0.16487422,0.1723291,527.7424144,0.011244743,0.082953758,0.242092706,0.275606451,1.832725505,0.004989064
Riverside (SC),2016,LHDT1,1987,70,GAS,64.23504614,5.282097694,0.013728057,0.014930514,974.3487492,0.286166144,0.20503094,1.572342062,2.294357846,62.09987733,0.009641971
Riverside (SC),2016,LHDT1,1987,70,DSL,49.86361104,6.590577818,0.179611938,0.187733193,521.7453415,0.012249885,0.082011102,0.263732803,0.300242262,2.093348651,0.00493237
Riverside (SC),2016,LHDT1,1988,5,GAS,5.119886364,2.671256562,0.062269787,0.067724075,2019.395523,0.440226053,0.136258316,1.962242381,2.863299477,14.24394979,0.019983556
Riverside (SC),2016,LHDT1,1988,5,DSL,0.88404834,3.805163576,0.636003251,0.664760495,1316.983587,0.043376663,0.20701148,0.933874007,1.063153468,3.654588473,0.012450231
Riverside (SC),2016,LHDT1,1988,10,GAS,1.726597305,2.324069899,0.03918,0.042611825,1639.972298,0.276752183,0.118548647,1.233581833,1.800039715,12.96115262,0.016228855
Riverside (SC),2016,LHDT1,1988,10,DSL,0.270656909,4.004407836,0.442747467,0.462766543,1107.130193,0.030196241,0.174025449,0.650107292,0.74010393,2.595668803,0.010466362
Riverside (SC),2016,LHDT1,1988,15,GAS,4.094792069,2.087677737,0.026006749,0.028284713,1342.100114,0.182140065,0.106490502,0.811862342,1.184667623,11.73790269,0.013281169
Riverside (SC),2016,LHDT1,1988,15,DSL,0.95953699,4.230297058,0.322531507,0.33711495,723.0486622,0.021997278,0.113653181,0.473588445,0.539148959,1.94148416,0.00683541
Riverside (SC),2016,LHDT1,1988,20,GAS,11.81502434,1.85779944,0.018211402,0.019806561,1116.771469,0.128066935,0.094764624,0.570839381,0.832967485,10.79042097,0.011051359
Riverside (SC),2016,LHDT1,1988,20,DSL,2.295730826,4.428132599,0.245868436,0.256985515,616.2897993,0.016768707,0.096872174,0.361020389,0.410997711,1.529307517,0.005826155
Riverside (SC),2016,LHDT1,1988,25,GAS,55.6501212,1.692947857,0.013453499,0.014631908,955.3474084,0.094636626,0.086355697,0.421828731,0.615531494,9.909711106,0.009453937
Riverside (SC),2016,LHDT1,1988,25,DSL,11.19122463,4.640358945,0.196133359,0.205001639,546.5903577,0.013376678,0.085916393,0.287991996,0.32785974,1.268617731,0.005167245
Riverside (SC),2016,LHDT1,1988,30,GAS,126.7427252,1.567130141,0.010484805,0.011403182,848.03435,0.073780419,0.079937853,0.328865284,0.47987945,9.126004939,0.008391987
Riverside (SC),2016,LHDT1,1988,30,DSL,25.09757478,4.855276663,0.163725817,0.171128772,496.3631357,0.01116642,0.078021373,0.240406452,0.273686763,1.108253138,0.004692417
Riverside (SC),2016,LHDT1,1988,35,GAS,167.7521728,1.473982563,0.008620274,0.009375335,785.9146943,0.060683072,0.075186481,0.270485799,0.394692243,8.427179787,0.007777263
Riverside (SC),2016,LHDT1,1988,35,DSL,32.43266351,5.072744046,0.143020908,0.149487679,496.3631357,0.009754305,0.078021373,0.210004443,0.239076097,1.019584624,0.004692417
Riverside (SC),2016,LHDT1,1988,40,GAS,161.5720291,1.41233769,0.007476817,0.00813172,760.098753,0.052589839,0.072042034,0.234411411,0.34205258,7.793734861,0.007521793
Riverside (SC),2016,LHDT1,1988,40,DSL,33.66898275,5.298889705,0.130737177,0.136648532,482.7745805,0.008916531,0.075885441,0.191967653,0.21854241,0.987830029,0.004563956
Riverside (SC),2016,LHDT1,1988,45,GAS,189.0600348,1.374464547,0.006841429,0.007440678,761.7561117,0.048081012,0.07011016,0.214313983,0.312726461,7.227375245,0.007538194
Riverside (SC),2016,LHDT1,1988,45,DSL,36.67105558,5.522668805,0.125059222,0.130713845,470.9086159,0.008529283,0.074020277,0.18363044,0.209051047,1.007895734,0.00445178
Riverside (SC),2016,LHDT1,1988,50,GAS,323.0479337,1.351040493,0.006604076,0.007182536,782.9705313,0.046524423,0.06891532,0.20737572,0.302602164,6.74144877,0.007748128
Riverside (SC),2016,LHDT1,1988,50,DSL,58.29867342,5.74020407,0.125184048,0.130844315,493.6847405,0.008537796,0.077600366,0.183813728,0.209259709,1.082989409,0.004667096
Riverside (SC),2016,LHDT1,1988,55,GAS,385.421425,1.354416615,0.006725307,0.007314385,813.9796531,0.047407588,0.069087533,0.211312295,0.308346404,6.294255945,0.008054989
Riverside (SC),2016,LHDT1,1988,55,DSL,71.19133615,5.963938791,0.13112923,0.137058312,515.8830343,0.008943269,0.081089629,0.192543323,0.219197772,1.225478575,0.00487695
Riverside (SC),2016,LHDT1,1988,60,GAS,485.264843,1.389300669,0.007225141,0.007858,845.9593019,0.050791706,0.070866937,0.226396503,0.330357246,5.87347966,0.008371453
